well_id,latitude,longitude,depth,depth_m,yield_rate,status,well_type
NZ-2964,-43.332532912877966,173.0545329621934,220.31355236998957,220.31355236998957,6.799914172946636,Active,Domestic
NZ-2965,-44.20562867919699,171.19608353372436,193.0035875272168,193.0035875272168,1.6194114518477385,Abandoned,Monitoring
NZ-2966,-44.79652272659928,173.28996178740485,55.30661244127578,55.30661244127578,1.8855114555397183,Active,Stock
NZ-2967,-44.84778025057663,173.88740422933148,72.50781567928105,72.50781567928105,1.991458949561284,Active,Irrigation
NZ-2968,-43.323524484439965,171.18677414138315,208.2765433175909,208.2765433175909,4.236753095654065,Active,Stock
NZ-2969,-43.55278895492196,171.91445925035794,100.98559830008554,100.98559830008554,20.728822510344457,Active,Irrigation
NZ-2970,-42.99420802719849,172.7800610106711,131.65134432537388,131.65134432537388,3.5750040802740544,Active,Domestic
NZ-2971,-43.638489241327,172.49846611569342,105.03559139845196,105.03559139845196,14.211006441916892,Active,Irrigation
NZ-2972,-42.70831925025624,172.38262441979896,108.47529031127287,108.47529031127287,7.126789036717001,Active,Irrigation
NZ-2973,-43.978053364240466,172.15926798878814,67.81309814827289,67.81309814827289,9.4844046266405,Active,Domestic
NZ-2974,-43.40578459230204,172.95357446772235,126.84479092385641,126.84479092385641,7.0630177903155165,Active,Irrigation
NZ-2975,-43.61946282305267,171.75622342490934,179.19841744855972,179.19841744855972,4.968320686483981,Active,Irrigation
NZ-2976,-44.12118485873872,172.36330617696575,201.9795681950843,201.9795681950843,13.494088319905009,Active,Industrial
NZ-2977,-42.92955431264907,172.64901275673563,78.01243481429925,78.01243481429925,3.0328309670020084,Active,Domestic
NZ-2978,-43.55384276775369,171.9442021818824,90.44865207687506,90.44865207687506,15.261170094068152,Active,Domestic
NZ-2979,-43.30987931613268,171.65516226998565,280.95432104417665,280.95432104417665,22.731270512300064,Active,Industrial
NZ-2980,-42.880016638877386,173.63272680378,118.45204428710775,118.45204428710775,12.92021111760939,Active,Irrigation
NZ-2981,-44.97915047857668,171.83852673135834,100.65798600045011,100.65798600045011,6.213043629741797,Active,Monitoring
NZ-2982,-43.855130530243976,171.84412480806995,103.89534940884407,103.89534940884407,19.17049758129747,Monitoring,Industrial
NZ-2983,-43.609906523254395,172.5252803410751,84.78395125306882,84.78395125306882,2.8494534620608425,Active,Domestic
NZ-2984,-44.16431545098775,171.40875966633755,76.45716498580943,76.45716498580943,26.073205428000517,Active,Monitoring
NZ-2985,-43.629069504779366,171.99870541603823,79.40531560558885,79.40531560558885,8.631658205734746,Active,Irrigation
NZ-2986,-43.07212926572154,171.83258943637188,109.31748341314979,109.31748341314979,5.164480232902554,Active,Domestic
NZ-2987,-43.4495384078385,171.8401303487716,125.18093516094812,125.18093516094812,7.89205905441086,Active,Irrigation
NZ-2988,-43.3091890601847,172.82143774693571,46.51044282658317,46.51044282658317,2.7146393105867026,Abandoned,Irrigation
NZ-2989,-43.25892690701023,172.8641117636839,183.50072137620626,183.50072137620626,5.136782308081877,Active,Domestic
NZ-2990,-43.07283088981467,172.71786049653474,32.97356260212104,32.97356260212104,6.386789024600321,Active,Irrigation
NZ-2991,-43.895135622639074,171.0768672510656,133.54724361078092,133.54724361078092,21.66041569291486,Active,Irrigation
NZ-2992,-43.549123196302745,172.8690871746306,99.5905207060899,99.5905207060899,12.30307709290205,Active,Domestic
NZ-2993,-44.36961195505615,171.1012168399372,209.45465692763176,209.45465692763176,0.6069261392485359,Active,Monitoring
NZ-2994,-43.24308641962537,172.49866720905055,76.84032662717242,76.84032662717242,1.884836361536062,Active,Domestic
NZ-2995,-43.269291116757636,172.70278924415499,84.24197703120899,84.24197703120899,3.973226579543042,Monitoring,Irrigation
NZ-2996,-43.55749142183046,172.64880366037858,125.66922270088368,125.66922270088368,19.407839177944577,Active,Irrigation
NZ-2997,-43.110550114610504,172.72824356539834,121.75665655563618,121.75665655563618,3.229430388881472,Monitoring,Stock
NZ-2998,-43.63342689101318,174.02397780483852,102.39291555144214,102.39291555144214,1.492254223648454,Active,Irrigation
NZ-2999,-43.64929209683643,172.04650723217867,38.464729192297156,38.464729192297156,0.9322597554658518,Active,Domestic
NZ-3000,-43.92705048312162,173.78534037163595,73.78573075678489,73.78573075678489,5.936454280239107,Abandoned,Domestic
NZ-3001,-43.340400601534114,172.9295066302742,85.29653798361564,85.29653798361564,17.683099324296062,Active,Irrigation
NZ-3002,-42.95980230974815,172.64981187968286,101.46398154103073,101.46398154103073,1.9682939943910231,Active,Irrigation
NZ-3003,-42.63331905127331,172.5163578802319,101.39568487781624,101.39568487781624,2.437234718132919,Active,Irrigation
NZ-3004,-44.243558926221546,171.22984639532748,246.63727151091942,246.63727151091942,19.588093883297336,Active,Stock
NZ-3005,-43.16643174354627,173.4121966063133,77.35362695526933,77.35362695526933,8.350558816153582,Active,Irrigation
NZ-3006,-42.881825651955644,173.75951808900038,119.2336396399608,119.2336396399608,8.13612935085796,Active,Stock
NZ-3007,-43.42692905707883,171.60864998052514,212.55179519161982,212.55179519161982,21.698858611548467,Active,Irrigation
NZ-3008,-43.524235575845374,172.678105269011,56.68234772299001,56.68234772299001,9.224619023496015,Monitoring,Monitoring
NZ-3009,-43.81623774685154,172.4363408860298,198.70231946017867,198.70231946017867,4.119370057468023,Abandoned,Irrigation
NZ-3010,-44.269893484694826,171.30551381155087,253.85295311837606,253.85295311837606,24.0522156109115,Active,Monitoring
NZ-3011,-44.29271531620222,171.3014092473808,210.56786088464904,210.56786088464904,13.94812328572128,Monitoring,Domestic
NZ-3012,-43.02980412631757,173.79785974998057,77.86283187753638,77.86283187753638,1.1724065120063114,Inactive,Monitoring
NZ-3013,-43.669031864477134,172.43440709958045,124.11367311578707,124.11367311578707,14.095532669015963,Inactive,Monitoring
NZ-3014,-44.27449206629389,171.23547165281977,279.4172969348538,279.4172969348538,14.141805936490416,Active,Stock
NZ-3015,-43.05225257447395,172.48444897540512,57.84150546053156,57.84150546053156,1.8082422644205502,Active,Domestic
NZ-3016,-43.3465998857012,172.94407450191625,29.536104485626296,29.536104485626296,4.545374720402285,Active,Irrigation
NZ-3017,-44.14335586500964,171.17361219468413,202.13133385363273,202.13133385363273,3.6669552281969238,Active,Domestic
NZ-3018,-43.472493898534594,171.87429091825263,127.7635644501836,127.7635644501836,14.984867099589854,Monitoring,Monitoring
NZ-3019,-43.413540263956456,171.52233369282183,280.1242025129727,280.1242025129727,38.68814147708152,Active,Irrigation
NZ-3020,-43.342800154638375,172.7139713488938,96.8270826133964,96.8270826133964,6.281437607864641,Active,Stock
NZ-3021,-43.553854028640544,172.58680801844463,88.00856627758036,88.00856627758036,3.0726157876363747,Active,Stock
NZ-3022,-43.581336186411484,172.1936940366866,138.80422574809538,138.80422574809538,3.288882266811127,Active,Irrigation
NZ-3023,-42.69247225694205,173.14317310999206,34.59281267350137,34.59281267350137,4.399966669757101,Active,Industrial
NZ-3024,-44.27601160100579,171.09704850154648,210.29829123466547,210.29829123466547,15.41323093673139,Active,Monitoring
NZ-3025,-42.94677661371278,172.64773977434325,112.94422593956894,112.94422593956894,2.4199648445680992,Active,Domestic
NZ-3026,-43.33712896756349,171.65079565644572,98.84142634817984,98.84142634817984,19.361655121910992,Active,Irrigation
NZ-3027,-43.91759828196454,172.43899760631572,108.8026063784508,108.8026063784508,4.806978296793272,Active,Industrial
NZ-3028,-43.157919429889816,172.5675615082674,34.938808059607936,34.938808059607936,11.518087187118885,Active,Domestic
NZ-3029,-43.31205876628543,173.19639856202647,104.80509533495558,104.80509533495558,3.2480193873913734,Monitoring,Irrigation
NZ-3030,-43.27776835522391,172.61460252510423,116.44598548498774,116.44598548498774,7.757880141859207,Monitoring,Stock
NZ-3031,-43.727464604924315,171.87559200979143,109.57240520470074,109.57240520470074,3.7186713830466678,Monitoring,Irrigation
NZ-3032,-43.14102529576498,172.47653128297762,83.40569661551481,83.40569661551481,1.1413178578486705,Active,Irrigation
NZ-3033,-43.63439987580557,172.13686772884887,106.07617102468745,106.07617102468745,6.262761743948491,Active,Stock
NZ-3034,-43.641789357841894,173.623760322692,79.21608925384878,79.21608925384878,3.0983558481117446,Active,Irrigation
NZ-3035,-44.1271893011085,171.37127287540306,113.55476379751522,113.55476379751522,20.711639791903938,Active,Domestic
NZ-3036,-43.103799364189086,171.59671106781047,177.44167129695404,177.44167129695404,15.468165095633585,Active,Domestic
NZ-3037,-43.7401046524276,172.15264387251545,88.19563297516042,88.19563297516042,6.765052479688002,Active,Domestic
NZ-3038,-42.10918327841616,173.6165497298878,60.47586973052485,60.47586973052485,3.612454095957227,Active,Monitoring
NZ-3039,-44.27395371667125,171.15850992992145,194.01006647353591,194.01006647353591,14.490854198363248,Active,Domestic
NZ-3040,-43.35594343297498,172.917669701828,145.2330867987423,145.2330867987423,28.031473101780477,Active,Irrigation
NZ-3041,-43.52681230240505,172.62387502311717,151.72235570465423,151.72235570465423,4.361757477163398,Active,Stock
NZ-3042,-43.44613990172334,172.4780423654111,61.18631952120998,61.18631952120998,1.9750842618347224,Active,Stock
NZ-3043,-43.30643653960107,172.8176201944423,94.00757678293564,94.00757678293564,10.148113074024916,Active,Irrigation
NZ-3044,-43.54161036818368,172.8112806980201,135.8634200625261,135.8634200625261,13.317561503470372,Inactive,Stock
NZ-3045,-43.27089708285414,172.88363458292798,59.09377028126012,59.09377028126012,6.5684729682053815,Active,Domestic
NZ-3046,-43.48074297857529,171.5679271414017,280.1759019526904,280.1759019526904,5.431521411867574,Active,Irrigation
NZ-3047,-44.34295487499543,171.26110568891647,268.7644517776278,268.7644517776278,17.748550916113672,Abandoned,Monitoring
NZ-3048,-43.36660670614146,172.03908753350024,141.13940823488323,141.13940823488323,6.132294071814741,Monitoring,Irrigation
NZ-3049,-43.31938881676943,172.90127459853827,117.42484079321446,117.42484079321446,6.758757172281549,Active,Irrigation
NZ-3050,-43.97247961337088,173.61153063166282,42.149321913480335,42.149321913480335,4.13789136063298,Active,Domestic
NZ-3051,-43.55679116534366,171.8382945792136,225.1434044641673,225.1434044641673,16.42422864875082,Abandoned,Monitoring
NZ-3052,-44.10226954079717,171.29195181153096,182.2336222138173,182.2336222138173,4.969262214379609,Active,Domestic
NZ-3053,-43.29309540331134,172.6670829100316,39.113886075474696,39.113886075474696,2.0058642703322596,Monitoring,Domestic
NZ-3054,-44.338378329356146,171.23802860527366,254.9881538588087,254.9881538588087,28.88943140713218,Monitoring,Irrigation
NZ-3055,-43.92891337639937,172.32349967907734,57.75678576669815,57.75678576669815,3.2904463020460004,Active,Domestic
NZ-3056,-43.354980383042324,173.12173975756056,32.70803089571542,32.70803089571542,3.621442311651953,Active,Irrigation
NZ-3057,-44.05247642600273,171.09130278961007,182.25653870206298,182.25653870206298,2.8032247161952775,Monitoring,Irrigation
NZ-3058,-43.30671616734338,172.91684965094876,61.561006872529774,61.561006872529774,13.400110344626214,Active,Monitoring
NZ-3059,-43.8266660856019,172.5953752569228,202.55562649909905,202.55562649909905,25.884504334224804,Abandoned,Monitoring
NZ-3060,-43.435103003872946,171.9100446510846,283.2425532976318,283.2425532976318,7.790320488363866,Active,Monitoring
NZ-3061,-44.2165786441737,171.30364602656618,94.1939118311145,94.1939118311145,14.481322980827734,Active,Domestic
NZ-3062,-43.2927414979629,172.525170432573,63.13561333908794,63.13561333908794,3.524152718102873,Monitoring,Irrigation
NZ-3063,-43.09641074345851,172.36334533019146,96.9725607765736,96.9725607765736,19.405049313313327,Monitoring,Irrigation
NZ-3064,-43.513183088023936,171.81469012308762,105.4893210744374,105.4893210744374,2.555921188216483,Active,Industrial
NZ-3065,-42.91471472583624,172.63824276898805,67.4456417013927,67.4456417013927,3.77363954751191,Active,Domestic
NZ-3066,-43.83767666492063,171.83770632896648,154.2903470017,154.2903470017,19.990433823169464,Active,Stock
NZ-3067,-42.692252662683764,174.0200731007683,241.65766931697124,241.65766931697124,7.586569791673067,Active,Irrigation
NZ-3068,-44.50373158816553,171.6624097200805,171.73976238473273,171.73976238473273,2.890686146613261,Monitoring,Stock
NZ-3069,-43.87504847873913,172.3150991577986,133.8598801058043,133.8598801058043,15.264498285142867,Active,Irrigation
NZ-3070,-43.31883916978623,172.8994292721167,116.4207241940379,116.4207241940379,3.9133581659379137,Active,Irrigation
NZ-3071,-43.86945314436044,171.2509849916593,124.6206467698624,124.6206467698624,8.463982758130577,Monitoring,Domestic
NZ-3072,-44.33733568117821,171.12960995055565,301.05216909131485,301.05216909131485,8.222510773376753,Active,Domestic
NZ-3073,-43.66151356678175,172.0249685144631,119.69330787685624,119.69330787685624,0.9485557051299655,Active,Stock
NZ-3074,-42.52997926077984,171.64393400001228,160.58917297804354,160.58917297804354,10.866886138053335,Active,Irrigation
NZ-3075,-43.315409013753765,171.80301423957496,218.08118045399988,218.08118045399988,10.976371923015096,Active,Stock
NZ-3076,-44.14245241573929,171.079532087983,165.5267948958945,165.5267948958945,7.65469568088242,Inactive,Irrigation
NZ-3077,-43.699750813908615,172.3102598603126,113.94490777535293,113.94490777535293,1.2262380652994374,Monitoring,Monitoring
NZ-3078,-44.08091977835972,171.33985412776752,43.1746663783545,43.1746663783545,4.069112268687232,Active,Irrigation
NZ-3079,-44.60645053424227,173.20548847179637,50.014894737183354,50.014894737183354,1.7080460165316789,Monitoring,Stock
NZ-3080,-43.814428544486034,172.47647825953538,115.2993342327507,115.2993342327507,8.702081863168958,Active,Irrigation
NZ-3081,-44.66378204136707,172.75092231676535,153.13133615161252,153.13133615161252,5.5085027747386714,Abandoned,Monitoring
NZ-3082,-44.026574954891174,171.41280505891922,214.37688676623966,214.37688676623966,5.415777494464954,Active,Domestic
NZ-3083,-43.466217016760986,171.7668165242001,44.68508517527666,44.68508517527666,3.3485020393314917,Active,Irrigation
NZ-3084,-43.70482829029467,171.84134309381344,121.68957111918012,121.68957111918012,15.083496840298302,Active,Monitoring
NZ-3085,-44.04833384408856,173.23643447372376,88.10639206587561,88.10639206587561,3.1273174232235106,Abandoned,Irrigation
NZ-3086,-44.2669625516759,171.31011571480184,189.57767724685158,189.57767724685158,7.329291229025926,Active,Monitoring
NZ-3087,-42.9952388913905,172.535062475447,125.2373782579028,125.2373782579028,9.626608867908999,Active,Irrigation
NZ-3088,-42.282761245698715,172.2944052270366,29.418235300502104,29.418235300502104,2.7993557979324084,Active,Monitoring
NZ-3089,-44.24794795933099,171.16054126856073,185.43607248156874,185.43607248156874,6.01236991096059,Monitoring,Domestic
NZ-3090,-43.37512916059119,172.8720371936434,192.44849931498737,192.44849931498737,20.226792230971004,Active,Irrigation
NZ-3091,-43.76113361865749,172.25996300892277,42.61173182287253,42.61173182287253,10.734802163188492,Active,Stock
NZ-3092,-43.22818604853658,172.71661641729148,149.45393552994946,149.45393552994946,2.931224946184311,Monitoring,Monitoring
NZ-3093,-43.07492383426915,172.687669892517,105.26922160292423,105.26922160292423,5.376471579328103,Active,Monitoring
NZ-3094,-42.06469395638204,172.43073582980475,166.77104686856666,166.77104686856666,9.124657017684251,Active,Irrigation
NZ-3095,-42.95620574098072,173.800895272563,160.50922213646228,160.50922213646228,6.56742931968461,Active,Monitoring
NZ-3096,-42.07455468255945,171.89962518504177,175.95278309817445,175.95278309817445,7.236698400847872,Active,Domestic
NZ-3097,-44.337126830921854,171.15283302199686,153.95745989744407,153.95745989744407,7.765660316554444,Active,Monitoring
NZ-3098,-43.275614243421934,172.96962406347774,135.35831064164012,135.35831064164012,12.859662661305,Inactive,Irrigation
NZ-3099,-44.20012743119472,173.77083012665153,137.63537052100136,137.63537052100136,6.291458939620954,Inactive,Domestic
NZ-3100,-43.820375179465636,172.4644684225426,137.24889531217843,137.24889531217843,11.417829424969245,Abandoned,Stock
